ANO_BO,NUM_BO,NUMERO_BOLETIM,BO_INICIADO,BO_EMITIDO,DATAOCORRENCIA,HORAOCORRENCIA,PERIDOOCORRENCIA,DATACOMUNICACAO,DATAELABORACAO,BO_AUTORIA,FLAGRANTE,NUMERO_BOLETIM_PRINCIPAL,LOGRADOURO,NUMERO,BAIRRO,CIDADE,UF,LATITUDE,LONGITUDE,DESCRICAOLOCAL,EXAME,SOLUCAO,DELEGACIA_NOME,DELEGACIA_CIRCUNSCRICAO,ESPECIE,RUBRICA,DESDOBRAMENTO,STATUS,TIPOPESSOA,VITIMAFATAL,NATURALIDADE,NACIONALIDADE,SEXO,DATANASCIMENTO,IDADE,ESTADOCIVIL,PROFISSAO,GRAUINSTRUCAO,CORCUTIS,NATUREZAVINCULADA,TIPOVINCULO,RELACIONAMENTO,PARENTESCO,PLACA_VEICULO,UF_VEICULO,CIDADE_VEICULO,DESCR_COR_VEICULO,DESCR_MARCA_VEICULO,ANO_FABRICACAO,ANO_MODELO,DESCR_TIPO_VEICULO,QUANT_CELULAR,MARCA_CELULAR
2022,1434,1434/2022,5/7/2022 17:31,5/7/2022 17:31,1/7/2022,,A TARDE,5/7/2022,5/7/2022 17:31,Desconhecida,Não,1433/2022 - 60123,Av. Vicentina Martins Dário,700,JD ANCHIETA,PEDERNEIRAS,SP,"-223,491,008","-487,784,617",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.PEDERNEIRAS,DEL.POL.PEDERNEIRAS,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,,
2022,1434,1434/2022,5/7/2022 17:31,5/7/2022 17:31,1/7/2022,,A TARDE,5/7/2022,5/7/2022 17:31,Desconhecida,Não,1433/2022 - 60123,Av. Vicentina Martins Dário,700,JD ANCHIETA,PEDERNEIRAS,SP,"-223,491,008","-487,784,617",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.PEDERNEIRAS,DEL.POL.PEDERNEIRAS,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FVZ3J71,SP,PEDERNEIRAS,Azul,HONDA/CG 160 FAN,2021,2022,MOTOCICLO,,
2022,2870,2870/2022,5/7/2022 17:36,5/7/2022 17:36,4/7/2022,,EM HORA INCERTA,5/7/2022,5/7/2022 17:36,Desconhecida,Não,2869/2022 - 70931,ESTRADA MATO DENTRO,1,COLINAS DE INDAIATUBA II,INDAIATUBA,SP,"-2,305,567,998","-47,225,191,647",Comércio e serviços,,BO PARA INVESTIGAÇÃO,DEL.POL.PLANTÃO INDAIATUBA,DEL.POL.INDAIATUBA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EUU0H76,SP,BORBOREMA,Preta,I/VW AMAROK CD 4X4 HIGH,2011,2012,CAMINHONETE,,
2022,3651,3651/2022,5/7/2022 17:41,5/7/2022 17:41,4/7/2022,19:00,A NOITE,5/7/2022,5/7/2022 17:41,Desconhecida,Não,,AVENIDA JOAO DOS SANTOS ABREU,783,CACHOEIRINHA,S.PAULO,SP,"-23,481,671,503","-46,668,214,688",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,13º D.P. CASA VERDE,40º D.P. VILA STA MARIA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FTG5032,SP,S.PAULO,Branco,VW/FOX 1.6 GII,2014,2014,AUTOMOVEL,,
2022,3153,3153/2022,5/7/2022 17:43,5/7/2022 17:43,5/7/2022,16:32,A TARDE,5/7/2022,5/7/2022 17:43,Desconhecida,Não,,RUA SAO PAULO,575,VILA JOSE PAULINO NOGUEIRA,PAULINIA,SP,"-227,717,743,539,999","-471,606,265,789,999",Via pública,,BO PARA INVESTIGAÇÃO,DEL.POL.PAULINIA,DEL.POL.PAULINIA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,GGW5006,SP,CAMPINAS,Branco,HONDA/CG 160 FAN,2018,2018,MOTOCICLO,,
2022,801,801/2022,5/7/2022 17:44,5/7/2022 17:44,5/7/2022,17:06,A TARDE,5/7/2022,5/7/2022 17:44,Desconhecida,Não,,RUA QUINZE DE NOVEMBRO,950,ARACARIGUAMA,S.BARBARA D OESTE,SP,"-22,764,184,143","-47,419,162,273",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,01º D.P. SANTA BARBARA DOESTE,01º D.P. SANTA BARBARA DOESTE,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,DNE1E52,SP,S.BARBARA D OESTE,Prata,FORD/FIESTA 1.6 FLEX,2006,2007,AUTOMOVEL,,
2022,4659,4659/2022,5/7/2022 17:56,5/7/2022 17:56,5/7/2022,16:00,A TARDE,5/7/2022,5/7/2022 17:56,Desconhecida,Não,,RUA IBIAPINOPOLIS,100,PINHEIROS,S.PAULO,SP,"-235,770,257,729,999","-466,920,488,759,999",Shopping Center,,ENCAMINHAMENTO DP ÁREA DO FATO,14º D.P. PINHEIROS,15º D.P. DR. LUC. H BEIGUELMAN,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,DSU5C15,SP,TABOAO DA SERRA,Preta,GM/VECTRA SEDAN ELITE,2006,2006,AUTOMOVEL,,
2022,616,616/2022,5/7/2022 17:59,5/7/2022 17:59,5/7/2022,,PELA MANHÃ,5/7/2022,5/7/2022 17:59,Desconhecida,Não,,Rua Anadir José Silveira Tafner,69,Parque dos Jacarandás,CAMPINAS,SP,"-228,409,327","-470,503,399",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,07º D.P. CAMPINAS,07º D.P. CAMPINAS,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,Vítima,Sim,,,Feminino,3/21/1975,47,Casado,ENFERMEIRO(A),Superior completo,,Furto (art. 155),Vítima,,,ETD9636,SP,S.BARBARA D OESTE,Cinza,FIAT/UNO WAY 1.0,2011,2011,AUTOMOVEL,,
2022,401,401/2022,5/7/2022 18:04,5/7/2022 18:04,5/7/2022,14:00,A TARDE,5/7/2022,5/7/2022 18:04,Desconhecida,Não,,Rua Octávio Antônio Meneghesso,207,Vila Yara,OSASCO,SP,"-23,549,629","-467,668,707",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,07º D.P. OSASCO,06º D.P. OSASCO,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FDB4620,SP,OSASCO,Vermelho,IVECO/DAILY 35S14HDCS,2011,2012,CAMINHONETE,,
2022,577,577/2022,5/7/2022 18:04,5/7/2022 18:04,3/7/2022,4:30,DE MADRUGADA,5/7/2022,5/7/2022 18:04,Desconhecida,Não,,RUA GALILEU GAIA,558,VILA MARIA,S.PAULO,SP,"-23,523,119,242","-46,583,604,962",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.JOANÓPOLIS,90º D.P. PQ. NOVO MUNDO,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,BUM5504,SP,JOANOPOLIS,Bege,VW/GOL 1000,1995,1996,AUTOMOVEL,,
2022,1154,1154/2022,5/7/2022 18:06,5/7/2022 18:06,5/7/2022,15:00,A TARDE,5/7/2022,5/7/2022 18:06,Desconhecida,Não,,Rua Carlos Ferrari,3171,Distrito Industrial,GARCA,SP,"-222,131,635","-496,555,394",Via pública,,BO PARA INVESTIGAÇÃO,DEL.POL.GARÇA,DEL.POL.GARÇA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EFD0983,SP,GARCA,Preta,HONDA/NXR150 BROS KS,2011,2011,MOTOCICLO,,
2022,1086,1086/2022,5/7/2022 18:18,5/7/2022 18:18,5/7/2022,12:00,PELA MANHÃ,5/7/2022,5/7/2022 18:18,Desconhecida,Não,,Alameda Subtenente Francisco Hierro,45,Parque Novo Mundo,S.PAULO,SP,"-235,145,897","-465,655,439",Via pública,,BO PARA INVESTIGAÇÃO,90º D.P. PQ. NOVO MUNDO,90º D.P. PQ. NOVO MUNDO,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EOW2449,SP,S.PAULO,Branco,M.BENZ/ACCELO 1316,2019,2019,CAMINHÃO,,
2022,1769,1769/2022,5/7/2022 18:19,5/7/2022 18:19,2/7/2022,16:50,A TARDE,5/7/2022,5/7/2022 18:19,Desconhecida,Não,1768/2022 - 30117,AVENIDA FRANCISCO MONTEIRO,1941,ESTÂNCIA PAULISTA,RIBEIRAO PIRES,SP,"-2,370,730,172","-46,399,017,655",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.RPIRES DR.EVANDRO LIMA,DEL.POL.RPIRES DR.EVANDRO LIMA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EQH6D09,SP,RIO GRANDE DA SERRA,Azul,YAMAHA/XTZ150 CROSSER Z,2020,2021,MOTOCICLO,,
2022,1769,1769/2022,5/7/2022 18:19,5/7/2022 18:19,2/7/2022,16:50,A TARDE,5/7/2022,5/7/2022 18:19,Desconhecida,Não,1768/2022 - 30117,AVENIDA FRANCISCO MONTEIRO,1941,ESTÂNCIA PAULISTA,RIBEIRAO PIRES,SP,"-2,370,730,172","-46,399,017,655",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.RPIRES DR.EVANDRO LIMA,DEL.POL.RPIRES DR.EVANDRO LIMA,Título II - Patrimônio (arts. 155 a 183),Furto de coisa comum (art. 156) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EQH6D09,SP,RIO GRANDE DA SERRA,Azul,YAMAHA/XTZ150 CROSSER Z,2020,2021,MOTOCICLO,,
2022,3598,3598/2022,5/7/2022 18:34,5/7/2022 18:34,1/7/2022,18:55,A NOITE,4/7/2022,5/7/2022 18:34,Desconhecida,Não,3590/2022 - 20250,RUA VEREDA DO PARAISO,54,ITAIM PAULISTA,S.PAULO,SP,"-2,350,067,218","-46,401,415,588",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,50º D.P. ITAIM PAULISTA,50º D.P. ITAIM PAULISTA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FZW2A56,SP,S.PAULO,Preta,FIAT/SIENA ATTRACTIV 1.4,2015,2016,AUTOMOVEL,,
2022,1192,1192/2022,5/7/2022 18:42,5/7/2022 18:42,27/06/2022,12:30,A TARDE,28/06/2022,5/7/2022 18:42,Desconhecida,Não,1148/2022 - 30129,RUA DOS VIEIRAS,46,INAMAR,DIADEMA,SP,"-23,712,585,567","-46,607,114,238",Via pública,,BO PARA INVESTIGAÇÃO,04º D.P. DIADEMA,04º D.P. DIADEMA,Localização e/ou Devolução,Localização/Apreensão e Entrega de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,,
2022,1192,1192/2022,5/7/2022 18:42,5/7/2022 18:42,27/06/2022,12:30,A TARDE,28/06/2022,5/7/2022 18:42,Desconhecida,Não,1148/2022 - 30129,RUA DOS VIEIRAS,46,INAMAR,DIADEMA,SP,"-23,712,585,567","-46,607,114,238",Via pública,,BO PARA INVESTIGAÇÃO,04º D.P. DIADEMA,04º D.P. DIADEMA,Localização e/ou Devolução,Localização/Apreensão e Entrega de veículo,,Consumado,,,,,,,,,,,,,,,,RMR8F31,MG,BELO HORIZONTE,Branco,RENAULT/LOGAN ZEN10MT,2021,2022,AUTOMOVEL,,
2022,1192,1192/2022,5/7/2022 18:42,5/7/2022 18:42,27/06/2022,12:30,A TARDE,28/06/2022,5/7/2022 18:42,Desconhecida,Não,1148/2022 - 30129,RUA DOS VIEIRAS,46,INAMAR,DIADEMA,SP,"-23,712,585,567","-46,607,114,238",Via pública,,BO PARA INVESTIGAÇÃO,04º D.P. DIADEMA,04º D.P. DIADEMA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,,
2022,1192,1192/2022,5/7/2022 18:42,5/7/2022 18:42,27/06/2022,12:30,A TARDE,28/06/2022,5/7/2022 18:42,Desconhecida,Não,1148/2022 - 30129,RUA DOS VIEIRAS,46,INAMAR,DIADEMA,SP,"-23,712,585,567","-46,607,114,238",Via pública,,BO PARA INVESTIGAÇÃO,04º D.P. DIADEMA,04º D.P. DIADEMA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,RMR8F31,MG,BELO HORIZONTE,Branco,RENAULT/LOGAN ZEN10MT,2021,2022,AUTOMOVEL,,
2022,1269,1269/2022,5/7/2022 18:56,5/7/2022 18:56,5/7/2022,,EM HORA INCERTA,5/7/2022,5/7/2022 18:56,Desconhecida,Não,,AVENIDA DO ORATORIO,172,SAO LUCAS,S.PAULO,SP,"-236,081,347,589,999","-46,523,295,401",Via pública,,BO PARA INVESTIGAÇÃO,42º D.P. PARQUE S. LUCAS,70º D.P. VILA EMA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FQF4I01,SP,S.PAULO,Preta,YAMAHA/YBR150 FACTOR ED,2021,2022,MOTOCICLO,,
2022,3355,3355/2022,5/7/2022 19:28,5/7/2022 19:28,4/7/2022,16:50,A TARDE,5/7/2022,5/7/2022 19:28,Desconhecida,Não,,AVENIDA JUREMA,410,PIMENTAS,GUARULHOS,SP,"-234,468,418,119,999","-464,188,387,369,999",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,04º D.P. GUARULHOS,04º D.P. GUARULHOS,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,GFY7966,SP,GUARULHOS,Vermelho,HONDA/XRE 190,2019,2019,MOTOCICLO,,
2022,4442,4442/2022,5/7/2022 19:54,5/7/2022 19:54,5/7/2022,19:00,A NOITE,5/7/2022,5/7/2022 19:54,Desconhecida,Não,,RUA DEZESSEIS,1,CENTRO,BARRETOS,SP,"-20,561,820,144","-48,564,762,964",Via pública,,BO PARA REGISTRO,DEL.SEC.BARRETOS PLANTÃO,02º D.P. BARRETOS,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FQX4443,SP,BARRETOS,Branco,YAMAHA/YS150 FAZER SED,2014,2014,MOTOCICLO,,
2022,1754,1754/2022,5/7/2022 19:56,5/7/2022 19:56,5/7/2022,16:30,A TARDE,5/7/2022,5/7/2022 19:56,Desconhecida,Não,,RUA GONCALO DA COSTA,1151,VL ITAPANHAU,BERTIOGA,SP,"-23,850,063,685","-46,139,522,993",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.BERTIOGA,DEL.POL.BERTIOGA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,DYR1487,SP,BERTIOGA,Vermelho,YAMAHA/FAZER YS250,2007,2007,MOTOCICLO,,
2022,766,766/2022,5/7/2022 19:56,5/7/2022 19:56,1/7/2022,,EM HORA INCERTA,1/7/2022,5/7/2022 19:56,Conhecida,Não,757/2022 - 70338,Avenida José Giorgi,50,,COTIA,SP,"-235,958,963","-468,634,955",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,11º D.P. CAMPINAS,02º D.P. COTIA,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,,
2022,766,766/2022,5/7/2022 19:56,5/7/2022 19:56,1/7/2022,,EM HORA INCERTA,1/7/2022,5/7/2022 19:56,Conhecida,Não,757/2022 - 70338,Avenida José Giorgi,50,,COTIA,SP,"-235,958,963","-468,634,955",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,11º D.P. CAMPINAS,02º D.P. COTIA,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,RNS5A23,MG,BELO HORIZONTE,Cinza,CITROEN/C4CACTUS FEEL AT,2021,2022,AUTOMOVEL,,
2022,766,766/2022,5/7/2022 19:56,5/7/2022 19:56,1/7/2022,,EM HORA INCERTA,1/7/2022,5/7/2022 19:56,Conhecida,Não,757/2022 - 70338,Avenida José Giorgi,50,,COTIA,SP,"-235,958,963","-468,634,955",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,11º D.P. CAMPINAS,02º D.P. COTIA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,,
2022,766,766/2022,5/7/2022 19:56,5/7/2022 19:56,1/7/2022,,EM HORA INCERTA,1/7/2022,5/7/2022 19:56,Conhecida,Não,757/2022 - 70338,Avenida José Giorgi,50,,COTIA,SP,"-235,958,963","-468,634,955",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,11º D.P. CAMPINAS,02º D.P. COTIA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,RNS5A23,MG,BELO HORIZONTE,Cinza,CITROEN/C4CACTUS FEEL AT,2021,2022,AUTOMOVEL,,
2022,2678,2678/2022,5/7/2022 20:26,5/7/2022 20:26,4/7/2022,18:00,A NOITE,4/7/2022,5/7/2022 20:26,Ignorado,Não,2674/2022 - 70948,Rua Sylvio Belgini,65,Santo Antonio,ITATIBA,SP,"-229,923,068","-468,161,717",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.PLANTÃO ITATIBA,01º D.P. ITATIBA,Localização e/ou Devolução,Localização/Apreensão e Entrega de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,,
2022,2678,2678/2022,5/7/2022 20:26,5/7/2022 20:26,4/7/2022,18:00,A NOITE,4/7/2022,5/7/2022 20:26,Ignorado,Não,2674/2022 - 70948,Rua Sylvio Belgini,65,Santo Antonio,ITATIBA,SP,"-229,923,068","-468,161,717",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.PLANTÃO ITATIBA,01º D.P. ITATIBA,Localização e/ou Devolução,Localização/Apreensão e Entrega de veículo,,Consumado,,,,,,,,,,,,,,,,EGQ0294,SP,ITATIBA,Branco,VW/SAVEIRO 1.6 CS TROOP.,2011,2012,CAMINHONETE,,
2022,2678,2678/2022,5/7/2022 20:26,5/7/2022 20:26,4/7/2022,18:00,A NOITE,4/7/2022,5/7/2022 20:26,Ignorado,Não,2674/2022 - 70948,Rua Sylvio Belgini,65,Santo Antonio,ITATIBA,SP,"-229,923,068","-468,161,717",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.PLANTÃO ITATIBA,01º D.P. ITATIBA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,,
2022,2678,2678/2022,5/7/2022 20:26,5/7/2022 20:26,4/7/2022,18:00,A NOITE,4/7/2022,5/7/2022 20:26,Ignorado,Não,2674/2022 - 70948,Rua Sylvio Belgini,65,Santo Antonio,ITATIBA,SP,"-229,923,068","-468,161,717",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.PLANTÃO ITATIBA,01º D.P. ITATIBA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EGQ0294,SP,ITATIBA,Branco,VW/SAVEIRO 1.6 CS TROOP.,2011,2012,CAMINHONETE,,
2022,3205,3205/2022,5/7/2022 20:27,5/7/2022 20:27,5/7/2022,14:00,A TARDE,5/7/2022,5/7/2022 20:27,Desconhecida,Não,,AVENIDA GENERAL TEIXEIRA LOT,231,CORINTINHA,CARAPICUIBA,SP,"-235,294,429,639,999","-468,341,167,789,999",Via pública,,BO PARA INVESTIGAÇÃO,01º D.P. CARAPICUIBA,01º D.P. CARAPICUIBA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FMG5129,SP,S.PAULO,Vermelho,I/FIAT SIENA EL 1.4 FLEX,2013,2014,AUTOMOVEL,,
2022,1516,1516/2022,5/7/2022 20:33,5/7/2022 20:33,5/7/2022,17:00,A TARDE,5/7/2022,5/7/2022 20:33,Desconhecida,Não,,RUA ALEXANDRE CORREIA DA SILVA,10,SOCORRO,S.PAULO,SP,"-2,367,247,687","-467,090,025,109,999",Via pública,,BO PARA INVESTIGAÇÃO,102º D.P. SOCORRO,102º D.P. SOCORRO,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,JMY6293,SP,S.PAULO,Verde,GM/CORSA WIND,1998,1998,AUTOMOVEL,,
2022,2031,2031/2022,5/7/2022 20:35,5/7/2022 20:35,5/7/2022,18:30,A NOITE,5/7/2022,5/7/2022 20:35,Desconhecida,Não,,Rua João D'Adona,1631,Jardim Nova Suica,LIMEIRA,SP,"-225,718,716","-473,842,531",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.SEC.LIMEIRA PLANTÃO,03º D.P. LIMEIRA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,BZZ8596,SP,LIMEIRA,Preta,HONDA/CG150 TITAN MIX ES,2009,2009,MOTOCICLO,,
2022,6191,6191/2022,5/7/2022 20:37,5/7/2022 20:37,5/7/2022,,PELA MANHÃ,5/7/2022,5/7/2022 20:37,Desconhecida,Não,,RUA NELSOM DE BORTOLI,310,JD AMALIA,RIBEIRAO PRETO,SP,"-21,127,449,069","-47,823,003,291",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,CPJ RIBEIRAO PRETO,05º D.P. RIBEIRAO PRETO,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,DRX9959,SP,RIBEIRAO PRETO,Prata,HONDA/BIZ 125 KS,2005,2006,MOTONETA,,
2022,2165,2165/2022,5/7/2022 20:39,5/7/2022 20:39,5/7/2022,,DE MADRUGADA,5/7/2022,5/7/2022 20:39,Desconhecida,Não,,ESTRADA PREFEITO ORLANDO KIOSIA,97,PQ SOUZA QUEIROZ,COSMOPOLIS,SP,"-226,928,498","-471,937,977",Comércio e serviços,,BO PARA INVESTIGAÇÃO,DEL.POL.COSMÓPOLIS,DEL.POL.COSMÓPOLIS,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,,
2022,2165,2165/2022,5/7/2022 20:39,5/7/2022 20:39,5/7/2022,,DE MADRUGADA,5/7/2022,5/7/2022 20:39,Desconhecida,Não,,ESTRADA PREFEITO ORLANDO KIOSIA,97,PQ SOUZA QUEIROZ,COSMOPOLIS,SP,"-226,928,498","-471,937,977",Comércio e serviços,,BO PARA INVESTIGAÇÃO,DEL.POL.COSMÓPOLIS,DEL.POL.COSMÓPOLIS,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,CYV6263,SP,COSMOPOLIS,Prata,FORD/COURIER,1999,2000,CAMINHONETE,,
2022,2165,2165/2022,5/7/2022 20:39,5/7/2022 20:39,5/7/2022,,DE MADRUGADA,5/7/2022,5/7/2022 20:39,Desconhecida,Não,,ESTRADA PREFEITO ORLANDO KIOSIA,97,PQ SOUZA QUEIROZ,COSMOPOLIS,SP,"-226,928,498","-471,937,977",Comércio e serviços,,BO PARA INVESTIGAÇÃO,DEL.POL.COSMÓPOLIS,DEL.POL.COSMÓPOLIS,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,OQC8362,SP,ARTUR NOGUEIRA,Prata,FIAT/UNO MILLE ECONOMY,2013,2013,AUTOMOVEL,,
2022,2165,2165/2022,5/7/2022 20:39,5/7/2022 20:39,5/7/2022,,DE MADRUGADA,5/7/2022,5/7/2022 20:39,Desconhecida,Não,,ESTRADA PREFEITO ORLANDO KIOSIA,97,PQ SOUZA QUEIROZ,COSMOPOLIS,SP,"-226,928,498","-471,937,977",Comércio e serviços,,BO PARA INVESTIGAÇÃO,DEL.POL.COSMÓPOLIS,DEL.POL.COSMÓPOLIS,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,,
2022,2165,2165/2022,5/7/2022 20:39,5/7/2022 20:39,5/7/2022,,DE MADRUGADA,5/7/2022,5/7/2022 20:39,Desconhecida,Não,,ESTRADA PREFEITO ORLANDO KIOSIA,97,PQ SOUZA QUEIROZ,COSMOPOLIS,SP,"-226,928,498","-471,937,977",Comércio e serviços,,BO PARA INVESTIGAÇÃO,DEL.POL.COSMÓPOLIS,DEL.POL.COSMÓPOLIS,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,CYV6263,SP,COSMOPOLIS,Prata,FORD/COURIER,1999,2000,CAMINHONETE,,
2022,2165,2165/2022,5/7/2022 20:39,5/7/2022 20:39,5/7/2022,,DE MADRUGADA,5/7/2022,5/7/2022 20:39,Desconhecida,Não,,ESTRADA PREFEITO ORLANDO KIOSIA,97,PQ SOUZA QUEIROZ,COSMOPOLIS,SP,"-226,928,498","-471,937,977",Comércio e serviços,,BO PARA INVESTIGAÇÃO,DEL.POL.COSMÓPOLIS,DEL.POL.COSMÓPOLIS,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,OQC8362,SP,ARTUR NOGUEIRA,Prata,FIAT/UNO MILLE ECONOMY,2013,2013,AUTOMOVEL,,
2022,1701,1701/2022,5/7/2022 20:48,5/7/2022 20:48,4/7/2022,,EM HORA INCERTA,5/7/2022,5/7/2022 20:48,Desconhecida,Não,,RUA INDAIÁ,185,JARDIM IPIRANGA,AMERICANA,SP,"-227,496,061,919,999","-47,357,044,588",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,03º D.P. AMERICANA,01º D.P. AMERICANA,Título II - Patrimônio (arts. 155 a 183),Furto (art. 155) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EEM5F66,SP,AMERICANA,Preta,AUDI/A3 1.8T,2001,2002,AUTOMOVEL,,
2022,5340,5340/2022,5/7/2022 20:50,5/7/2022 20:50,5/7/2022,15:35,A TARDE,5/7/2022,5/7/2022 20:50,Desconhecida,Não,,Avenida Casa Grande,1258,Vila Cunha Bueno,S.PAULO,SP,"-236,049,159","-465,209,629",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,49º D.P. SAO MATEUS,70º D.P. VILA EMA,Localização e/ou Devolução,Localização/Apreensão e Entrega de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,,
